,id,x-coord,y-coord,cluster,title,colors
5404,n.1601363280678,1.303395390510559,22.860258102416992,33,KMCD Nokia Intelligent Care Assistant,"(1.0, 0.0, 0.2558825150736914, 1.0)"
5405,n.1601366458856,10.004304885864258,-4.000244617462158,2,KMCD Software Architecture Design,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5406,n.1601366905029,-41.59233093261719,13.63570785522461,2,KMCD Eclipse,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5407,n.1601367969776,-42.609195709228516,17.251903533935547,2,KMCD,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5408,n.1601368138425,-40.64037322998047,11.000974655151367,2,KMCD Secure Coding,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5409,n.1601369589284,-41.812068939208984,14.087502479553223,2,KMCD JAVA,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5410,n.1601369977684,-41.1637077331543,10.868937492370605,2,KMCD ScriptSoftware Programming,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5411,n.1601035555806,-66.12168884277344,-40.67438507080078,15,CDITD Leadership Workshop MN01875V0920,"(0.0, 1.0, 0.594116891989296, 1.0)"
5412,n.1601035729284,-65.61302185058594,-41.764686584472656,15,CDITD Leadership,"(0.0, 1.0, 0.594116891989296, 1.0)"
5413,n.1601381217548,-9.48977279663086,-62.21592330932617,11,Autopsies without Blame Actionable Guidance MN01287M0920,"(0.10073339485104227, 1.0, 0.0, 1.0)"
5414,n.1601383630929,-74.45405578613281,-20.21603775024414,0,Problem Solving Skills,"(1.0, 0.0, 0.0, 1.0)"
5415,n.1601384345461,-74.9690170288086,-19.984155654907227,0,Facilitation Skills,"(1.0, 0.0, 0.0, 1.0)"
5416,n.1601429351812,-41.1128044128418,12.74366283416748,2,KMCD Scripting,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5417,n.1601431837137,-43.698211669921875,3.3753597736358643,2,KMCD Software Testing,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5418,n.1601432431929,-43.61961364746094,4.738691329956055,2,KMCD Testing Automation,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5419,n.1601432715959,-43.354331970214844,5.229968547821045,2,KMCD Unit Testing,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5420,n.1601433001695,-41.22972869873047,12.924468040466309,2,KMCD Wireshark,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5421,n.1601434725247,-36.54903030395508,-23.984817504882812,29,DevOps with Docker Implementing DevOps Using Docker,"(0.9955879496320674, 0.0, 0.9463241007358653, 1.0)"
5422,n.1601443193383,72.16085052490234,-11.836468696594238,20,NetAct Cloud introduction OS7421172NRM_SPL,"(0.0, 0.5257377261053733, 1.0, 1.0)"
5423,n.1601443379596,-9.734277725219727,-28.128206253051758,11,CRHLCCEN Linux Distributions,"(0.10073339485104227, 1.0, 0.0, 1.0)"
5424,n.1601444624745,10.335029602050781,-48.7397575378418,11,CMDB MariaDB,"(0.10073339485104227, 1.0, 0.0, 1.0)"
5425,n.1601445221370,61.53952407836914,17.259864807128906,7,CLCM Component Life Cycle Management,"(0.7955870308811486, 1.0, 0.0, 1.0)"
5426,n.1601445763323,-5.692121982574463,-56.792816162109375,11,CFLK Apache Flink,"(0.10073339485104227, 1.0, 0.0, 1.0)"
5427,n.1601446352662,-3.2382493019104004,-67.34528350830078,11,CKAF Kafka,"(0.10073339485104227, 1.0, 0.0, 1.0)"
5428,n.1601446549349,63.804508209228516,18.793365478515625,7,BCMT Container Management,"(0.7955870308811486, 1.0, 0.0, 1.0)"
5429,n.1601446703263,32.042205810546875,66.21902465820312,10,CITM Traffic Manager,"(0.2628659099247336, 1.0, 0.0, 1.0)"
5430,n.1601446958510,-1.8894466161727905,-65.99174499511719,11,CPRO PrometheusGrafana,"(0.10073339485104227, 1.0, 0.0, 1.0)"
5431,n.1601447223108,36.110816955566406,63.0355110168457,10,Nokia Container Manager,"(0.2628659099247336, 1.0, 0.0, 1.0)"
5432,n.1601447652554,-39.889591217041016,9.472198486328125,2,KMCD Internet Things,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5433,n.1601448693009,42.074344635009766,-50.83723068237305,0,IMPACT Installation AP03150C18A,"(1.0, 0.0, 0.0, 1.0)"
5434,n.1601449283272,-59.65949249267578,-63.98920822143555,11,IMPACT Device Onboarding APIs Operation AP03151V18A,"(0.10073339485104227, 1.0, 0.0, 1.0)"
5435,n.1601449561617,-59.98928451538086,-63.38435745239258,29,MQTT LWM2M onboarding with Nokia IMPACT IO11000K17,"(0.9955879496320674, 0.0, 0.9463241007358653, 1.0)"
5436,n.1601449654576,6.107546806335449,-36.90557861328125,11,IMPACT Documentation,"(0.10073339485104227, 1.0, 0.0, 1.0)"
5437,n.1601449988259,-45.23185729980469,36.247589111328125,18,KMCD Data Collection Warehousing,"(0.0, 0.8731645441204264, 1.0, 1.0)"
5438,n.1601450215843,-46.368858337402344,-25.750476837158203,29,Getting Started with Hive Bucketing Window Functions,"(0.9955879496320674, 0.0, 0.9463241007358653, 1.0)"
5439,n.1601450273844,52.04973220825195,44.05986785888672,29,Getting Started with Hive Introduction,"(0.9955879496320674, 0.0, 0.9463241007358653, 1.0)"
5440,n.1601450350086,-37.82699203491211,38.14954376220703,29,Getting Started with Hive Loading Querying Data,"(0.9955879496320674, 0.0, 0.9463241007358653, 1.0)"
5441,n.1601450421360,-46.48843765258789,-25.588468551635742,29,Getting Started with Hive Optimizing Query Executions,"(0.9955879496320674, 0.0, 0.9463241007358653, 1.0)"
5442,n.1601450548819,-46.81706619262695,-25.003002166748047,29,Getting Started with Hive Optimizing Query Executions with Partitioning,"(0.9955879496320674, 0.0, 0.9463241007358653, 1.0)"
5443,n.1601450649749,-37.865516662597656,38.0330696105957,29,Getting Started with Hive Viewing Querying Complex Data,"(0.9955879496320674, 0.0, 0.9463241007358653, 1.0)"
5444,n.1601451212683,-39.62165832519531,8.138381958007812,2,KMCD Smart Plan Suite Policy,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5445,n.1601451383528,-3.3030498027801514,-42.770687103271484,11,Policy NS00074M0001,"(0.10073339485104227, 1.0, 0.0, 1.0)"
5446,n.1601452319217,41.07636642456055,-11.433212280273438,8,Network Operation Workflow exSaFE Presales Documentation,"(0.6102927279397868, 1.0, 0.0, 1.0)"
5447,n.1601452588789,9.78524112701416,-2.966348171234131,2,KMCD Enterprise Architecture,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5448,n.1601453479087,-32.535667419433594,10.253817558288574,2,KMCD Architect Certification GS02SDLR20A31000F,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5449,n.1601453561118,-42.67849349975586,-11.427762031555176,13,KMCD CFX5000 Design Engineer Certification GS02CFXR20D31000F,"(0.0, 1.0, 0.2466922627515955, 1.0)"
5450,n.1601454354594,-52.913333892822266,9.936049461364746,13,KMCD VMware Professional Curriculum GS02VMWAG31000K,"(0.0, 1.0, 0.2466922627515955, 1.0)"
5451,n.1601454996578,54.91400909423828,8.383760452270508,28,KMCD Network Security Management Applications NSMA,"(0.8639695459548403, 0.0, 1.0, 1.0)"
5452,n.1601456147163,-41.914981842041016,14.997099876403809,2,KMCD IMPACT,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5453,n.1601295470341,41.10703659057617,-12.225212097167969,22,Mobile Network Insights Administration Maintenance OS77134V2100,"(0.0, 0.17831090809032013, 1.0, 1.0)"
5454,n.1601452110069,39.716548919677734,1.684313178062439,6,Mobile Network Insights Operations OS77141V2100,"(0.9577195459548403, 1.0, 0.0, 1.0)"
5455,n.1601462302400,-44.40185546875,-12.675997734069824,13,KMCD Nokia Integration Engineer Certification GS02NTASR20E31000F,"(0.0, 1.0, 0.2466922627515955, 1.0)"
5456,n.1601466153604,69.30508422851562,31.460477828979492,20,Performance Manager NetAct OS05661K2000,"(0.0, 0.5257377261053733, 1.0, 1.0)"
5457,n.1601392942903,29.61280059814453,41.604835510253906,31,Group Communication Overview RN00336K1901,"(1.0, 0.0, 0.6033093330887447, 1.0)"
5458,n.1601393252356,42.59639358520508,-52.33832931518555,0,Group Communication Installation Commissioning GC19 RN00337K1901,"(1.0, 0.0, 0.0, 1.0)"
5459,n.1601393483958,56.81097412109375,-20.144840240478516,22,Group Communications Operation Maintenance RN00332K1901,"(0.0, 0.17831090809032013, 1.0, 1.0)"
5460,n.1601393545893,55.46377182006836,-22.7717342376709,0,Group Communications Dispatch Console Operation Configuration RN00333K1901,"(1.0, 0.0, 0.0, 1.0)"
5461,n.1601393609220,55.23081970214844,-22.507478713989258,0,Group Communications Recording Center Operation Configuration RN00334W1901,"(1.0, 0.0, 0.0, 1.0)"
5462,n.1601450987014,-15.793278694152832,-25.216142654418945,11,Global Partner Program 2020 Field Technician GPP88002K,"(0.10073339485104227, 1.0, 0.0, 1.0)"
5463,n.1601469027662,-23.860897064208984,-54.414581298828125,11,Trust,"(0.10073339485104227, 1.0, 0.0, 1.0)"
5464,n.1601469265485,-6.935019016265869,-52.875457763671875,11,Courage,"(0.10073339485104227, 1.0, 0.0, 1.0)"
5465,n.1601469368052,-12.848727226257324,-42.05803680419922,11,Learn from Mistakes,"(0.10073339485104227, 1.0, 0.0, 1.0)"
5466,n.1601469646347,44.4841194152832,25.663888931274414,11,Optional Portfolio,"(0.10073339485104227, 1.0, 0.0, 1.0)"
5467,n.1601470188169,55.63064193725586,-22.62687110900879,0,Group Communications Server Operation Configuration RN00335K1901,"(1.0, 0.0, 0.0, 1.0)"
5468,n.1601470586448,42.8786506652832,-52.04827117919922,0,Group Communications Installation Commissioning RN00337V1901,"(1.0, 0.0, 0.0, 1.0)"
5469,n.1601472169207,39.505855560302734,-20.748512268066406,8,NCSS Radio Network Optimization GS40NPSLOPTFS01,"(0.6102927279397868, 1.0, 0.0, 1.0)"
5470,n.1601474277489,6.003408908843994,-27.877120971679688,4,PTDAC Private Wireless Port Terminals,"(1.0, 0.6948536360301065, 0.0, 1.0)"
5471,n.1601477697800,15.478548049926758,-6.762138366699219,31,LTEEPC Network Architecture Overview RA420708ALTE_WBT,"(1.0, 0.0, 0.6033093330887447, 1.0)"
5472,n.1601477972197,-74.52595520019531,14.922419548034668,26,PTDAC General Learning,"(0.5165427279397867, 0.0, 1.0, 1.0)"
5473,n.1601550046230,35.65580749511719,-52.28382110595703,11,Preventive Troubleshooting Framework,"(0.10073339485104227, 1.0, 0.0, 1.0)"
5474,n.1601553609506,-59.03165817260742,-2.7128703594207764,11,Formerly Foundation track GS32020117K,"(0.10073339485104227, 1.0, 0.0, 1.0)"
5475,n.1601553743449,-43.59233093261719,39.44205093383789,18,Practitioner track radio data collections GS32030064K,"(0.0, 0.8731645441204264, 1.0, 1.0)"
5476,n.1601621065476,-43.595611572265625,39.43040084838867,18,Formerly Practitioner track radio data collections GS32030064K,"(0.0, 0.8731645441204264, 1.0, 1.0)"
5477,n.1601623212438,16.574886322021484,-31.235328674316406,11,Formerly User track GS32040016K,"(0.10073339485104227, 1.0, 0.0, 1.0)"
5478,n.1601631068489,4.826967239379883,-19.50140380859375,11,Segment Solutions,"(0.10073339485104227, 1.0, 0.0, 1.0)"
5479,n.1601635118862,13.152382850646973,86.36351776123047,1,Sales Conference 2020 Transportation Railways,"(1.0, 0.16213251507369153, 0.0, 1.0)"
5480,n.1601635388543,-78.19497680664062,14.137306213378906,26,General Learning,"(0.5165427279397867, 0.0, 1.0, 1.0)"
5481,n.1601640690782,6.129031181335449,-27.672487258911133,4,APDAC Private Wireless Airports,"(1.0, 0.6948536360301065, 0.0, 1.0)"
5482,n.1601645000593,-45.73661422729492,-25.45195198059082,29,Cases with NDAC,"(0.9955879496320674, 0.0, 0.9463241007358653, 1.0)"
5483,n.1601645155342,-74.52938079833984,14.932512283325195,26,APDAC General Learning,"(0.5165427279397867, 0.0, 1.0, 1.0)"
5484,n.1601819125891,-75.35907745361328,19.677160263061523,26,Orange Software Learning Materials,"(0.5165427279397867, 0.0, 1.0, 1.0)"
5485,n.1601820047620,16.881790161132812,-30.463483810424805,11,Orange Widget Catalog,"(0.10073339485104227, 1.0, 0.0, 1.0)"
5486,n.1601820773291,17.67917251586914,-29.324115753173828,11,Orange,"(0.10073339485104227, 1.0, 0.0, 1.0)"
5487,n.1601889338518,60.69704818725586,16.19453239440918,7,SpaceTime asset performance management Power Utilities GRTS 2020,"(0.7955870308811486, 1.0, 0.0, 1.0)"
5488,n.1601899625969,-74.21691131591797,-41.907997131347656,32,Staff Members,"(1.0, 0.0, 0.4411768180150532, 1.0)"
5489,n.1601906726570,-58.87885284423828,-66.26213836669922,1,Onboarding Enterprise Sales Roles,"(1.0, 0.16213251507369153, 0.0, 1.0)"
5490,n.1601911229393,18.46147346496582,-29.340831756591797,11,proper signoff offers that include product Watch List,"(0.10073339485104227, 1.0, 0.0, 1.0)"
5491,n.1601921764095,28.316364288330078,69.15039825439453,15,Line Manager Leadership Training,"(0.0, 1.0, 0.594116891989296, 1.0)"
5492,n.1601977020096,-5.030237197875977,47.39191436767578,23,Customer Focus,"(0.023161131617013827, 0.016177736765972346, 1.0, 1.0)"
5493,n.1602037628706,-39.873592376708984,9.499199867248535,2,KMCD Unified Inventory,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5494,n.1602038648693,24.123313903808594,-68.02416229248047,11,Unified Inventory Crash Course Session DO00216K2000,"(0.10073339485104227, 1.0, 0.0, 1.0)"
5495,n.1602052233185,-42.43241500854492,9.139636993408203,2,KMCD Impact Specific_ Database,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5496,n.1602052954151,-42.33895492553711,8.950045585632324,2,KMCD Impact Specific_ Lifecycle Configuration,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5497,n.1602053160054,-42.20364761352539,8.925132751464844,2,KMCD Impact Specific_ Messaging Protocols,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5498,n.1602053323850,65.75698852539062,23.213531494140625,7,KMCD Impact Specific_ Fault Performance Management,"(0.7955870308811486, 1.0, 0.0, 1.0)"
5499,n.1602053556795,-41.53207778930664,8.965296745300293,2,KMCD Impact Catalog Specific,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5500,n.1602068916739,2.842733383178711,-34.2773551940918,11,Supply Chain Logistics GRTS,"(0.10073339485104227, 1.0, 0.0, 1.0)"
5501,n.1602069431293,-45.653358459472656,-28.930496215820312,29,NDAC More value with voice video messaging,"(0.9955879496320674, 0.0, 0.9463241007358653, 1.0)"
5502,n.1602071964602,-3.341355800628662,46.395263671875,23,Customer Focus LSBAAQRM1912,"(0.023161131617013827, 0.016177736765972346, 1.0, 1.0)"
5503,n.1602140746479,10.964265823364258,-1.179263710975647,3,KMCD Specific_ Cloud architecture,"(1.0, 0.5095593330887448, 0.0, 1.0)"
5504,n.1602141012356,-13.282007217407227,14.166831016540527,3,KMCD Specific_ Cloud ComputingEdge Clouds,"(1.0, 0.5095593330887448, 0.0, 1.0)"
5505,n.1602141261596,-52.332523345947266,-3.592324733734131,2,KMCD Specific_ Common Software Foundation,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5506,n.1602141481784,-39.084747314453125,15.813665390014648,2,KMCD System,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5507,n.1602141707623,-45.13488006591797,36.11274719238281,18,KMCD Specific_ Data storage processing frameworks,"(0.0, 0.8731645441204264, 1.0, 1.0)"
5508,n.1602142353103,-64.27986907958984,50.30443572998047,25,KMCD EdenNet Specific_ Agile continuous Delivery methodologies,"(0.3544102128660951, 0.0, 1.0, 1.0)"
5509,n.1602142684787,10.691076278686523,-1.5183019638061523,3,KMCD EdenNet Specific_ Cloud Native Architecture Microservices,"(1.0, 0.5095593330887448, 0.0, 1.0)"
5510,n.1602142877051,-51.99272155761719,-4.208095550537109,2,KMCD EdenNet Specific_ Common Software Foundation Platform,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5511,n.1602143055796,-45.01519012451172,8.942265510559082,2,KMCD EdenNet Specific_ DevOps,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5512,n.1602143216773,-43.92588424682617,8.626871109008789,2,KMCD EdenNet Specific_ Dockers Containers Kubernetes,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5513,n.1602143419824,9.897024154663086,-2.345918655395508,2,KMCD EdenNet Specific_ Enterprise architecture,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5514,n.1602143572208,8.81599235534668,-2.1379051208496094,2,KMCD EdenNet Specific_ Information Data Architecture,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5515,n.1602144299082,9.993904113769531,-2.3303332328796387,2,KMCD EdenNet Specific_ Microservice Architecture,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5516,n.1602144632130,-26.397140502929688,27.154247283935547,2,KMCD EdenNet Specific_Software Development Processes Tools,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5517,n.1602144869432,-43.998146057128906,2.5441184043884277,2,KMCD EdenNet Specific_ Software Programming,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5518,n.1602145102950,-43.52151870727539,6.0847954750061035,2,KMCD EdenNet Specific_ Unit testing,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5519,n.1602145905915,52.354148864746094,3.2985548973083496,28,KMCD Specific_Analytics Platform User security managment,"(0.8639695459548403, 0.0, 1.0, 1.0)"
5520,n.1602146353385,-45.08730697631836,36.08686447143555,18,KMCD Specific_Big Data storage processing frameworks,"(0.0, 0.8731645441204264, 1.0, 1.0)"
5521,n.1602146509402,-52.496421813964844,-3.4337375164031982,2,KMCD Specific_Common Software Foundation,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5522,n.1602146717376,-52.46377182006836,-3.889883279800415,2,KMCD Specific_Common Software Foundation Platform,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5523,n.1602146859293,5.71105432510376,-28.2506160736084,4,Case Studies Private Wireless CSPs,"(1.0, 0.6948536360301065, 0.0, 1.0)"
5524,n.1602150030460,-24.07882308959961,65.40191650390625,11,training,"(0.10073339485104227, 1.0, 0.0, 1.0)"
5525,n.1602170599690,25.790618896484375,14.040454864501953,3,Public Cloud Suppliers,"(1.0, 0.5095593330887448, 0.0, 1.0)"
5526,n.1602171081322,-9.686869621276855,3.2329492568969727,30,Prepare SysOps Administrator Certification,"(1.0, 0.0, 0.7886036360301064, 1.0)"
5527,n.1602172059991,-10.672381401062012,2.446030378341675,30,Prepare Solutions Architect Professional Certification,"(1.0, 0.0, 0.7886036360301064, 1.0)"
5528,n.1602176639361,-11.402030944824219,1.71615731716156,30,Prepare DevOps Engineer Professional Certification,"(1.0, 0.0, 0.7886036360301064, 1.0)"
5529,n.1602176831689,-52.36623764038086,29.680082321166992,3,Google Cloud Platform Fundamentals Skillsoft,"(1.0, 0.5095593330887448, 0.0, 1.0)"
5530,n.1602177710113,-41.8591423034668,-4.919506072998047,18,Google Data Engineer Skillsoft,"(0.0, 0.8731645441204264, 1.0, 1.0)"
5531,n.1602178004743,-57.90147018432617,30.755905151367188,0,Microsoft Azure Fundamentals,"(1.0, 0.0, 0.0, 1.0)"
5532,n.1602178330900,4.770822525024414,-20.704130172729492,11,Azure Implementing Infrastructure Solutions SkillSoft,"(0.10073339485104227, 1.0, 0.0, 1.0)"
5533,n.1602178469860,63.96053695678711,-32.48878479003906,5,Azure Administration LinkedIn Microsof Academy,"(1.0, 0.8569861511037979, 0.0, 1.0)"
5534,n.1602178624162,-36.3589973449707,-37.242427825927734,0,AZ103 Microsoft Azure Administrator Skillsoft,"(1.0, 0.0, 0.0, 1.0)"
5535,n.1602178872188,-39.671600341796875,37.044986724853516,11,Prepare VMware vSphere Data Center Virtualization Exam VCP65DCV,"(0.10073339485104227, 1.0, 0.0, 1.0)"
5536,n.1602179143855,31.101194381713867,17.850692749023438,3,Introduction VMware Cloud Computing Virtualization VMware Workstation CUTC000101A,"(1.0, 0.5095593330887448, 0.0, 1.0)"
5537,n.1602087111065,7.191884517669678,78.65452575683594,1,Software Subscription Sales Training Overview,"(1.0, 0.16213251507369153, 0.0, 1.0)"
5538,n.1602180668689,-6.365286350250244,81.64772033691406,27,Offer Process Project Execution Owners,"(0.7018370308811488, 0.0, 1.0, 1.0)"
5539,n.1602146935778,-40.529090881347656,12.566718101501465,2,KMCD Specific_DevOps Principles,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5540,n.1602210777504,-29.733158111572266,17.123777389526367,2,KMCD Specific_Agile continuous Delivery methodologies,"(1.0, 0.34742681801505326, 0.0, 1.0)"
5541,n.1602211250506,-72.77228546142578,9.634469985961914,17,KMCD Specific_Machine Learning,"(0.0, 1.0, 0.9647031631761764, 1.0)"
